Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,YEAR,,STATE,IDAHO,16.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",192,9.8
CENSUS,2022,YEAR,,STATE,IDAHO,16.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",7,57.5
CENSUS,2022,YEAR,,STATE,IDAHO,16.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",11,28.6
CENSUS,2022,YEAR,,STATE,IDAHO,16.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",11,28.6
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",43,24.7
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",4,94.9
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",4,94.9
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",39,19.0
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",39,19.0
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",353,7.3
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",11,17.2
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",41,26.6
CENSUS,2022,YEAR,,STATE,ILLINOIS,17.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",35,23.3
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",49,14.1
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",13,26.3
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",13,26.3
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",36,16.2
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",36,16.2
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",427,5.8
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",14,44.4
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",31,42.8
CENSUS,2022,YEAR,,STATE,INDIANA,18.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",29,39.5
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",58,18.4
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",19,21.8
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",19,21.8
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",39,22.4
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",39,22.4
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",383,14.7
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",10,23.2
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",39,27.4
CENSUS,2022,YEAR,,STATE,IOWA,19.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",37,28.9
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",15,24.5
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",1,(L)
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",1,(L)
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",14,26.2
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",11,33.4
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",134,27.2
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",2,(L)
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",8,16.8
CENSUS,2022,YEAR,,STATE,KANSAS,20.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",7,19.2
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",51,42.4
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",11,(H)
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",11,(H)
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",40,30.6
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",38,31.8
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",733,46.1
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",9,(H)
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",25,63.0
CENSUS,2022,YEAR,,STATE,KENTUCKY,21.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",23,68.5
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",47,89.1
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",8,67.1
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",8,67.1
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",39,95.1
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",38,97.6
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",348,26.1
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",9,79.6
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",16,62.2
CENSUS,2022,YEAR,,STATE,LOUISIANA,22.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",13,53.6
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",101,27.8
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",13,62.8
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",13,62.8
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",88,24.0
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",86,24.6
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",709,10.5
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",12,50.0
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",85,31.7
CENSUS,2022,YEAR,,STATE,MAINE,23.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",71,39.4
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",45,13.7
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",4,23.7
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",4,23.7
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",41,15.2
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",41,15.2
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",262,8.2
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",8,37.5
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",25,14.7
CENSUS,2022,YEAR,,STATE,MARYLAND,24.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",19,17.3
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",222,9.8
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",37,10.3
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",36,12.4
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",185,11.1
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",168,10.8
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",660,9.7
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",39,12.4
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",81,12.2
CENSUS,2022,YEAR,,STATE,MASSACHUSETTS,25.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",70,14.0
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",162,17.0
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",34,17.2
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",33,17.7
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",128,24.0
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",128,24.0
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","1,033",5.5
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",47,28.4
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",90,13.0
CENSUS,2022,YEAR,,STATE,MICHIGAN,26.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",80,18.9
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",56,28.8
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",9,36.5
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",9,36.5
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",47,28.5
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",46,29.1
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",382,10.9
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",14,31.1
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",37,12.0
CENSUS,2022,YEAR,,STATE,MINNESOTA,27.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",34,13.1
CENSUS,2022,YEAR,,STATE,MISSISSIPPI,28.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",25,64.5
CENSUS,2022,YEAR,,STATE,MISSISSIPPI,28.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",3,83.7
